"id","preco_previsto"
1.18e+38,239137.995828468
2.79e+38,289697.076093074
2.84e+38,170946.35539195
2.82e+38,64034.3913195748
6.28e+37,120565.766940628
2.03e+38,62115.0555657377
1.61e+38,75006.913563392
2.17e+38,88236.6552374988
3.2e+38,109467.18553776
1.97e+36,132359.203256373
2.83e+38,250258.585206056
3.11e+38,65631.5839317781
2.18e+38,95067.3796495303
5.8e+37,217356.593888584
9.48e+37,91251.0961350714
8.7e+37,135877.973086619
3.11e+38,256044.505985082
8.47e+37,161160.875367529
8.54e+37,84898.5687893059
1.19e+38,212895.024634746
8.07e+35,155149.668270779
2.22e+37,99272.5944087484
1.43e+38,116453.863932743
1.53e+38,103989.339415135
2.18e+38,241891.560178042
1.95e+38,127812.298354548
2.11e+37,84784.7589996454
2.21e+38,254960.909142702
1.98e+38,134598.060802105
3.13e+38,61818.4229984697
6.63e+37,86248.1208070124
4.59e+37,100291.165233721
1.91e+38,140082.927654421
1.96e+38,133483.694374808
1.61e+38,306930.98389821
1.71e+38,131619.77260094
1.7e+38,128312.55931079
1.03e+38,98530.896384471
2.36e+38,100188.132639058
2.12e+38,87690.9804650361
2.74e+38,89394.7034311735
2.22e+38,74862.3451348745
2.79e+38,92310.0619667491
2.58e+38,118232.155343292
4.39e+37,317116.674795366
1.09e+38,68266.3097260993
9.23e+37,75999.4671707869
1.46e+38,75581.4302416051
2.01e+37,123555.113281966
2.72e+38,217520.487034838
1.62e+38,131060.217080683
3.46e+37,210090.522007749
1.95e+38,126988.492923573
3.98e+37,130527.635039992
2.8e+37,123406.583944413
6.73e+37,77306.9461468171
2.57e+38,153802.166892878
1.77e+38,103607.515726206
1.23e+38,173330.28201067
2.33e+38,50178.1634268111
9.11e+36,141249.261987816
1.07e+38,63680.0027905996
3.16e+38,57509.2849916626
1.63e+38,115698.174042226
1.03e+38,74430.5880158142
1.18e+38,146934.815931309
2.04e+38,136741.08019115
2.81e+38,128097.758080702
1.77e+38,60925.5501087031
1.8e+38,79434.8806747588
1.62e+38,70670.0214861036
5.02e+37,166370.71123791
2.46e+38,119507.84610518
1.71e+38,151770.14570064
2.79e+38,68852.9587206829
2.68e+38,232592.126708602
3.81e+37,42086.6700548028
1.11e+38,132059.093787413
2.53e+38,76802.0071459218
2.17e+38,68661.5632933491
6.4e+37,135276.965222339
2.61e+37,135271.697570846
7.74e+37,159570.790499598
2.46e+38,122064.248094495
1.5e+38,94115.1426423691
2.72e+38,122081.476152537
2.74e+38,121312.334536347
1.75e+35,193990.490379201
7.22e+37,70912.6597492585
1.08e+38,130416.102236026
2.27e+38,144991.49066035
1.32e+38,81486.3970809687
6.84e+37,238199.629806587
1.21e+37,96203.3081687358
3.06e+38,81948.6717517122
6.94e+37,144642.850549815
5.75e+36,159968.240058855
1.47e+38,151676.291222266
2.74e+38,103233.567255832
1.61e+38,126299.760187715
2.62e+37,163970.949943466
2.63e+38,125912.622286793
3.13e+38,155684.976366166
3.39e+37,105065.151030091
2.87e+38,176787.812589701
1.63e+36,90233.4854492906
2.58e+38,122622.158076099
1.81e+38,62359.2447150371
3.31e+37,79267.0077244059
3.4e+38,87786.8564476444
9.04e+37,218587.734546156
2.61e+38,81209.7605287412
9.54e+37,117016.887356869
2.21e+38,79041.5071387102
2.72e+37,109276.05767947
1.25e+38,78032.0806943906
3.33e+38,80689.5425970605
1.68e+38,164813.487985001
6.22e+36,340530.176822825
2.92e+38,57398.2241429209
2.14e+38,109230.207431746
3.26e+38,111746.727107776
6.91e+36,65466.8817503928
1.38e+38,158068.486530953
2.49e+38,127645.630846839
2.28e+38,245815.030084434
2.39e+38,115133.958434633
1.48e+38,110637.535290013
2.25e+37,55159.1397427552
2.56e+38,74614.1926470782
1.53e+38,89720.0671029127
3.26e+38,100435.800149893
2.15e+38,133324.320344011
3.35e+38,245787.060423966
1.96e+38,83753.7302248947
2.08e+38,132881.353024415
1.82e+38,77440.5107399738
2.39e+38,242116.653209403
8.6e+37,139667.605234587
2.01e+38,194858.804633519
1.46e+38,172673.418986741
7.33e+37,117137.404223282
4.53e+37,81337.8305735717
4.27e+37,125794.480609311
3.16e+38,112454.220687414
3.2e+38,235393.052232611
3.39e+38,198970.912828726
9.65e+37,88769.5752362105
1.81e+38,87232.3813975016
1.82e+38,133327.438331121
2.06e+37,195484.526966064
2.47e+37,256460.284432739
1.38e+38,228855.723383269
3.05e+38,73021.0738144329
3.33e+38,97618.3092680282
5.92e+36,94874.4842549851
2.87e+38,180667.022457001
5.94e+37,225531.15486048
9.78e+37,58112.2813466499
2.97e+38,156483.213179678
1.78e+38,234364.249853501
3.88e+37,121251.119896572
1.18e+38,120410.443199213
2.63e+38,72448.1040273993
2.36e+38,91807.0316554133
3.28e+38,225953.244931222
1.87e+38,135795.927522927
1.07e+38,80898.5260599915
1.06e+38,253005.649706065
2.46e+38,131360.70563159
4.34e+37,122466.255091332
1.06e+38,170342.778454638
2.13e+38,221976.224273933
2.48e+38,194156.935301998
1.38e+38,120027.649592671
6.8e+37,227448.693373914
2.96e+38,127510.83754573
3.18e+38,147129.519745182
3.12e+38,128088.854521153
1.69e+38,267699.756855159
3.27e+38,81827.2440130344
1.27e+38,81129.4633445911
1.07e+38,87234.5575957179
3.66e+37,209256.249426395
3.37e+38,76905.8677926768
1.36e+37,84923.7574488714
1.21e+38,135356.857511845
2.07e+38,164059.127036495
2.34e+38,122279.822680271
3.62e+37,191516.501442964
9.22e+36,179289.038307675
2.89e+38,352393.963385024
1.19e+37,172249.163113044
2.31e+38,116413.208356541
1.88e+38,77701.7893518862
2.23e+38,228021.195403659
3.11e+38,66570.9993465543
1.59e+38,84667.3327591004
2.79e+38,147739.572869374
2.55e+38,156382.060087776
1.64e+38,148064.552152598
8.73e+37,46683.7434232551
1.97e+37,188634.076404824
2.35e+38,82304.8637769025
1.12e+38,137391.667835255
1.52e+38,166707.831946378
1.39e+38,238683.564525475
1.39e+38,104291.482654101
3.19e+38,240474.762697592
1.42e+38,168847.868721892
1.5e+38,115661.073189543
3.16e+38,136802.290446175
6.42e+37,324417.506135857
1.69e+38,208941.089165369
6.34e+37,81184.5421606275
1.99e+37,130974.264839733
9.68e+37,201579.924995453
1.91e+38,122816.160763238
6.4e+37,124865.362172429
1.53e+38,134826.006580798
1.01e+38,113936.060968808
3.02e+38,196358.327825529
1.54e+38,136614.531827498
1.81e+38,133673.953492581
3.13e+37,104249.292889854
6.72e+37,125182.633052855
2.07e+38,237381.83851909
3.39e+38,134213.213272436
1.42e+38,137819.9370981
8.82e+37,74512.4113468204
2.61e+37,55099.4487547457
2.35e+38,251888.960312221
1.15e+38,253481.225161392
3.23e+38,260539.394426644
1.7e+38,84961.159008906
3.35e+38,344853.466731161
1.13e+38,133158.383933019
1.21e+38,89252.0827484123
2.79e+38,149028.323591488
3.34e+38,132998.229386669
4.63e+37,134589.375661727
2.37e+38,99508.7828984928
9.89e+37,220586.410616867
2.03e+38,56957.0001862893
1.65e+35,127996.938153321
6.97e+37,156467.407566681
7.19e+37,54246.0988828364
6.69e+37,147841.182462481
2.87e+38,105453.383100481
1.64e+38,96769.85416213
3.82e+37,333746.421614732
1.58e+38,83890.6244851841
2.62e+38,316540.509383109
3.06e+38,82006.2709588303
3.02e+38,128984.566033051
2.82e+38,124146.425141054
1.4e+38,95374.9484389539
2.48e+38,174830.934746438
6.17e+37,131732.091769661
4.32e+37,122917.462021877
2.95e+38,135204.227342867
3.99e+36,123728.001000642
1.78e+38,129238.89394739
1.87e+38,78775.3294820618
1.51e+38,183447.869090077
9.28e+37,120293.844035947
1.11e+38,121502.732904206
4.13e+36,68600.7600468237
7.42e+37,68699.0140458137
9.96e+37,139764.13511501
2.41e+38,145186.230991881
2.32e+38,112616.081514899
1.8e+37,115793.865960219
3.22e+38,235905.383606639
1.02e+38,232677.501779325
1.57e+38,119800.346915702
2.12e+38,140306.807678784
6.28e+37,86295.1360690466
2.45e+38,236064.826342016
1.14e+38,266263.859413652
1.76e+37,73243.8190681537
1.75e+38,166309.403463715
3.11e+37,65516.296559322
2.1e+38,96683.13977291
2.56e+38,139024.684308025
8.06e+37,120253.745354688
1.65e+38,109758.179811394
3.35e+38,85828.1757868811
1.22e+37,130221.915026209
2.71e+38,113298.312227502
2.9e+38,65466.4903200505
1.99e+38,99285.8161455204
7.15e+37,127123.323937991
2.09e+38,74183.7286669931
2.67e+37,63898.4512350468
2.52e+38,250512.915969806
1.36e+38,122622.655638911
2.56e+38,79809.5643668785
1.6e+38,91268.9927206328
5.34e+37,71570.4457321657
9.61e+37,222811.285026676
2.94e+38,141428.666888923
1.02e+38,339054.118958879
2.38e+38,49969.2470829079
1.19e+38,52542.5101413119
9.77e+37,133437.906562907
4.42e+37,60699.1821901811
2.98e+38,242218.288458281
1.11e+38,265307.847658968
9.7e+37,88371.3928952504
1.87e+38,67634.6950295447
2.33e+38,130173.440212005
2.85e+38,226185.020105445
1.67e+38,153802.265745284
1.48e+38,166925.782564361
1.74e+38,64158.3986805088
2.84e+38,134463.475248672
1.91e+37,124493.29117894
2.48e+38,127962.70602692
1.84e+38,126687.567428548
8.35e+37,156861.698744158
6.44e+37,52191.3796734965
3.16e+38,127056.035191444
4.37e+37,152254.136785861
8.03e+37,58269.2582946076
2.4e+38,127805.041080281
2.83e+38,49583.2638044535
1.41e+38,127773.075522101
3.16e+38,66854.7325392076
2.87e+38,238679.571930531
7.07e+37,105976.844685248
3.14e+38,76584.8972772249
3.08e+38,137611.688831998
9.6e+37,125128.784558706
2.24e+38,82788.2196910736
3.35e+38,86721.264246844
3.26e+38,84733.4034456998
2.66e+38,69285.3185363644
2.68e+38,215636.200873263
5.26e+37,222640.767131978
2.04e+38,117683.552846598
1.92e+38,230596.810656414
2.5e+37,307564.84982416
2.65e+38,112636.242948151
1e+38,73200.0494198376
1.31e+38,223866.290877406
2.15e+38,86498.1346968513
1.12e+37,343864.897019488
2.39e+38,215450.818788071
2.71e+38,135699.694543736
3.04e+38,155728.383679533
1.73e+38,136283.2857915
2.88e+38,139321.932692399
3.07e+38,67482.3516893621
1.97e+38,83055.6486603988
8.4e+37,73886.3531581837
1.76e+37,162779.53172438
5.56e+37,119436.126853973
3.29e+38,123653.175346533
3.74e+37,69102.4122249346
1.89e+38,207542.827126923
3.32e+38,131610.3201705
1.98e+38,151512.246947096
2.03e+38,103169.204626827
4.66e+37,255298.816322521
1.68e+38,127361.875634609
4.47e+36,94796.1963214769
6.16e+37,103873.995372559
4.15e+37,81692.3773761902
1.08e+38,122128.876148588
2.86e+38,71683.4498505514
1.24e+38,225374.964516146
4.13e+37,87094.7380468725
1.8e+38,87377.3056498283
1.72e+38,162425.713228867
3.16e+38,69481.7689711164
2.77e+38,212607.0143736
9.22e+37,248719.416004945
1.09e+38,135738.86154557
3.08e+37,97104.9542948885
2.04e+38,223594.723785375
2.76e+37,196198.692464226
3.13e+36,231260.264802416
8.72e+37,127952.681571655
3.31e+38,88516.851090409
3.38e+37,229622.97385804
1.84e+38,355344.611914958
7.78e+37,58120.0554246623
1.02e+38,141138.845238111
2.88e+38,135582.300019215
2.61e+38,175463.095780707
3.61e+37,71800.965313226
5.22e+37,140443.237389425
1.64e+38,433004.842786251
2.16e+38,62013.1561668898
8.53e+37,67835.4452719666
2.42e+36,56381.6551655112
3.8e+37,129924.05122682
2.78e+38,90659.8721880129
3.36e+38,86846.6153844267
1.07e+38,129048.809738365
2.95e+38,230670.670941742
2.95e+38,121026.12714196
3.16e+38,70374.2556400181
3.27e+37,119477.679587129
1.13e+38,129090.574849117
2.87e+38,144872.365074667
2.09e+38,84053.6854449136
2.93e+38,88205.0637626382
3.33e+38,96453.4675336194
2.51e+38,317073.196375456
1.13e+38,132624.05368263
1.55e+38,126808.176296278
2.19e+38,137050.392422292
1.53e+38,83861.0130766504
1.57e+38,123247.293470084
1.1e+38,85073.1903934994
2.87e+38,142743.31362842
3.07e+38,168154.693666504
2.04e+38,83168.5711499964
2.69e+38,132525.034667915
2.84e+37,316226.378210855
1.46e+38,115769.259251385
6.1e+37,47604.3734028381
7.2e+37,194995.688795372
9.47e+37,148953.196573916
9.73e+36,242151.881929011
7.31e+37,77241.3050952918
1.96e+38,122694.500886982
2.08e+38,158570.626241086
1.03e+38,205631.671369571
2.71e+38,78423.2117129534
1.03e+38,129335.765095409
2.05e+37,52098.2638442096
9.53e+37,108478.68034155
4.43e+37,75338.6219069402
1.7e+38,215687.324216822
2.94e+37,251053.768319886
2.62e+38,210667.744445486
2.18e+38,183412.425293277
2.62e+37,237476.11921427
2.41e+38,245776.770140729
2.52e+37,77423.4295477936
3.34e+38,79335.7132664279
7.98e+37,64644.9622456263
1.73e+37,146164.974774192
9.15e+37,72552.8138042348
2.12e+38,209959.283319543
9.14e+37,111331.760391926
3.11e+38,82928.7011266377
2.4e+38,93664.7245428094
6.46e+36,90936.2644233177
3.02e+38,130050.634080684
2.79e+38,117291.066721127
3.26e+38,121018.114893972
2.78e+37,126749.070771977
3.24e+38,249739.355504981
1.35e+38,208678.133800968
2.34e+38,56243.3375023662
1.5e+38,246536.30444003
1.61e+38,208712.286521832
1.49e+38,161354.57250891
8.95e+36,130202.150639161
2.42e+38,75281.1880049325
4e+37,54699.9692921334
7.84e+37,113068.8131619
1.35e+38,135440.798831269
3.16e+37,85693.1297394154
2.52e+38,81714.9898094306
4.92e+37,91288.9268234981
2.65e+38,149213.670360461
1.59e+38,127137.525638175
8.11e+37,111606.159540816
2.01e+38,246145.389260082
2.07e+38,105337.029451644
1.62e+38,149279.202719532
3.38e+38,191599.01322857
2.99e+38,129571.841112692
3.34e+38,178435.960240103
1.73e+38,90138.2069196901
1.68e+38,75407.4640780496
2.44e+38,74778.7172966722
2.71e+38,50684.7074656559
6.65e+37,99414.4934978014
3e+38,166055.623435964
1.89e+37,118494.524162382
2.03e+38,225560.394870514
1.3e+38,125571.837717401
2.28e+38,85677.4235058412
8.44e+37,122721.811780083
4.51e+37,205098.099596061
2.94e+37,122533.250363032
2.36e+38,136144.376773519
1.13e+38,69016.0224600945
2.57e+38,139881.483672294
1.43e+38,227341.535126342
1.15e+38,314229.044369271
3.12e+38,221830.937985857
2.27e+38,132378.258977641
1.54e+38,82232.1892258208
2.93e+37,79669.6850367002
2.52e+38,116068.102253414
8.31e+37,107462.261034408
2.67e+38,124286.724562941
7.34e+37,66029.9133355257
1.96e+38,156304.466537851
1.62e+36,122120.064154755
3.08e+38,123095.405542531
3e+38,212008.97679688
1e+38,227964.162270098
1.12e+38,126676.578188267
2.6e+38,330015.985475496
1.95e+37,162066.2220507
6.59e+37,334398.67368979
1.56e+38,245898.176764368
3.32e+38,153375.156374132
1.66e+38,84991.0422520501
8.68e+37,129222.129922321
1.65e+38,131416.580241765
3.45e+37,55256.1113940944
7.18e+37,222270.040743616
2.58e+38,92675.3835923625
7.07e+37,93964.6626914695
1.27e+38,125884.158911385
7.06e+37,222329.169630211
5.8e+37,125722.91673308
8.53e+37,138566.836858778
2.28e+38,176485.657816
1.6e+38,88372.6388544592
2.14e+38,175722.578913054
9.8e+37,161953.436177153
3.21e+38,125121.761676049
1.94e+38,141853.796241859
2.26e+37,117228.437727602
1.64e+38,111993.487742363
1.94e+38,265643.958478696
4.11e+37,129796.201566728
1.37e+38,58110.0543625597
1.97e+38,77601.6191165238
2.83e+38,229587.622804056
2.92e+38,157436.217949155
2.59e+38,331018.899341162
8.15e+37,90784.2413615553
2.23e+38,120147.957463216
1.49e+38,78054.3291677279
1.59e+38,76955.5328533421
2.64e+37,101580.351543197
1.04e+38,96446.3791510043
2.6e+38,119214.134764212
5.58e+37,221511.501314131
9.19e+37,205843.904251772
2.98e+38,63659.4836676753
2.91e+38,150698.313089191
2.1e+37,82275.1399432723
2.83e+38,111045.673251087
1.82e+38,131252.278667158
1.06e+37,73535.1311463825
1.65e+38,125144.426994125
2.97e+38,81918.5835270197
1.65e+37,76162.5671754101
1.49e+38,124238.421361848
2.26e+38,178826.880335525
3.35e+38,70684.4692778811
5.71e+37,79543.7742923642
8.83e+37,82822.1430831573
9.94e+37,159187.739234634
1.27e+38,212583.411962817
3.24e+38,78997.3286708979
1.05e+36,85290.3658167505
2.41e+38,53413.8899416681
9.32e+37,308712.713319006
1.33e+38,93891.5319179053
2.42e+38,122523.066514382
2.66e+38,345601.360414132
2.73e+38,179452.331185747
8.26e+37,87841.102810222
6.48e+37,198309.140932615
1.03e+38,82320.222483136
1.91e+38,83975.4914065369
2.14e+38,65564.5987813208
1.99e+38,107770.124114542
2.33e+37,89982.2418424105
2.62e+38,64317.0352635899
1.77e+38,94482.2403959007
2.02e+38,86609.7657618146
5.41e+37,143221.775195225
3.94e+37,106027.116767801
1.35e+37,90000.1291762243
2.37e+38,124415.175680928
1.32e+38,80440.4083760006
9.39e+37,183260.087038981
2.29e+38,82928.817634605
3.15e+38,77414.3912582798
8.66e+37,116334.212972286
1.02e+38,71697.9260840266
1.24e+38,120470.033001579
3.38e+38,144780.27333435
2.14e+38,126283.685683411
9.66e+37,137527.882132703
3.63e+37,76136.8805004671
3.17e+38,126885.113517151
3.18e+37,121079.583763047
3e+38,81576.9074643962
2.68e+38,123685.429692657
7.96e+37,107265.060047642
3.23e+38,69261.0431330593
1.21e+38,84112.1612555778
1.43e+37,87447.750096676
8.99e+37,86491.2892198919
1.11e+36,80864.9134768939
3.17e+38,86033.8118979241
3.35e+38,48814.8893933526
2.6e+37,78720.038436495
7.56e+37,68502.6560601774
3.25e+38,132885.874171162
1.04e+38,75336.9474289368
2.9e+38,90363.178840643
2.54e+38,88495.3276775539
1.35e+37,185637.226179209
4.51e+37,43582.647947122
5.58e+37,62788.6360496299
3.04e+38,120303.564686572
2.66e+38,79187.1605016206
2.9e+38,102016.1890263
2.36e+38,209895.071910673
2.92e+38,121770.273641129
2.3e+37,75224.6341292785
5.3e+37,213647.058409581
1.73e+38,142943.457412104
1.67e+38,203792.608427617
3.21e+38,127974.490846752
1.97e+38,87818.8873214653
1.19e+38,137278.983674303
1.29e+38,81474.7043594288
1.5e+38,75220.8544862639
5.56e+37,160852.529713383
2.35e+38,115149.721647
2.31e+38,69710.9049300731
1.42e+38,87490.1202577847
4.88e+37,239794.498366344
3.39e+38,79960.3562579573
1.85e+38,219284.143184577
2.53e+38,118786.299654099
8.39e+37,317260.829356725
2.13e+38,94557.9854064553
1.02e+38,135270.955995098
1.86e+38,131515.977299179
3.23e+37,119543.055201843
1.95e+38,144257.845000908
2.87e+38,125313.806025819
1.26e+38,86010.0446632317
1.85e+38,151332.336553284
2.79e+38,319504.3031799
1.27e+38,161370.606527448
1.72e+38,139770.882020251
8.85e+37,107250.325361965
3.36e+38,124070.912792225
8.67e+36,164484.613422922
1.62e+38,82831.3050337074
9.06e+37,116642.381786437
3.27e+38,79022.2920458728
8.74e+37,124553.867040062
2.56e+38,79789.1047776093
5.79e+37,48263.2920341292
3.22e+38,87128.7584128896
2.85e+37,126347.890878734
2.41e+38,91739.669216319
2.81e+38,112798.396796946
2.17e+38,179104.866183076
2.52e+38,88358.0590780623
2.17e+38,90172.2365153568
2.75e+38,79725.8426426056
6.21e+37,127157.136818843
7.51e+37,195318.927382778
1.54e+38,139876.612899282
1.42e+38,111006.310822376
1.56e+38,136406.719051756
1.45e+38,84236.9681643904
7.5e+37,80341.4214824091
1.01e+38,149427.720694356
4.37e+37,130926.834994877
1.43e+38,63499.7005942802
1.33e+38,124520.290897075
2.8e+38,120604.562859532
1.71e+38,48138.644066369
1.04e+38,69432.8890598649
1.76e+37,221394.39213327
3.1e+38,70997.1824603933
3.02e+38,67115.7483004193
2.18e+38,134177.935740327
4.4e+37,74123.7557988199
1.16e+38,93362.7051133214
3.8e+36,63946.1934995601
1.03e+38,94813.8751982523
2.01e+38,138657.554273841
2e+38,118317.940313754
1.33e+38,150497.68364667
2.06e+38,79293.3400727324
1.05e+38,132302.269795487
3.17e+38,108274.400295741
3e+38,98710.1807827736
2.3e+38,129144.721843968
2.71e+38,90145.6202676399
1.8e+38,93387.5343070822
2.58e+36,132062.076072458
2.6e+38,129007.268410822
